Name, Team, Position, Height(Inches), Weight(Lbs), Age
Adam Donachie,BAL,Catcher,74,180,22.99
Ramon Hernandez,BAL,Catcher,72,210,30.78
Aubrey Huff,BAL,Third Baseman,76,231,30.19
Adam Stern,BAL,Outfielder,71,180,27.05
Jeff Fiorentino,BAL,Outfielder,73,188,23.88
Freddie Bynum,BAL,Outfielder,73,180,26.96
Nick Markakis,BAL,Outfielder,74,185,23.29
Brandon Fahey,BAL,Outfielder,74,160,26.11
Jay Gibbons,BAL,Designated Hitter,72,197,30.0
Erik Bedard,BAL,Starting Pitcher,73,189,27.99
Hayden Penn,BAL,Starting Pitcher,75,185,22.38
Adam Loewen,BAL,Starting Pitcher,78,219,22.89
Daniel Cabrera,BAL,Starting Pitcher,79,230,25.76
John Parrish,BAL,Relief Pitcher,71,192,29.26
Danys Baez,BAL,Relief Pitcher,75,225,29.47
Brian Burres,BAL,Relief Pitcher,73,182,25.89
Kurt Birkins,BAL,Relief Pitcher,74,188,26.55
James Hoey,BAL,Relief Pitcher,78,200,24.17
Sendy Rleal,BAL,Relief Pitcher,73,180,26.69
Chris Ray,BAL,Relief Pitcher,75,200,25.13
Jeremy Guthrie,BAL,Relief Pitcher,73,200,27.9
A.J. Pierzynski,CWS,Catcher,75,245,30.17
Paul Konerko,CWS,First Baseman,74,215,30.99
Juan Uribe,CWS,Shortstop,71,175,27.61
Alex Cintron,CWS,Shortstop,74,199,28.2
Joe Crede,CWS,Third Baseman,73,200,28.85
Josh Fields,CWS,Third Baseman,73,215,24.21
Ryan Sweeney,CWS,Outfielder,76,200,22.02
Brian N. Anderson,CWS,Outfielder,74,205,24.97
Luis Terrero,CWS,Outfielder,74,206,26.78
Scott Podsednik,CWS,Outfielder,72,188,30.95
Jerry Owens,CWS,Designated Hitter,75,195,26.03
Charlie Haeger,CWS,Starting Pitcher,73,200,23.45
Heath Phillips,CWS,Starting Pitcher,75,200,24.94
Gavin Floyd,CWS,Starting Pitcher,76,212,24.09
Jon Garland,CWS,Starting Pitcher,78,210,27.43
Javier Vazquez,CWS,Starting Pitcher,74,205,30.6
Mark Buehrle,CWS,Starting Pitcher,74,220,27.94
Mike MacDougal,CWS,Relief Pitcher,76,195,29.99
David Aardsma,CWS,Relief Pitcher,77,200,25.17
Andrew Sisco,CWS,Relief Pitcher,81,260,24.13
Matt Thornton,CWS,Relief Pitcher,78,228,30.46
Bobby Jenks,CWS,Relief Pitcher,75,270,25.96
Boone Logan,CWS,Relief Pitcher,77,200,22.55
Sean Tracey,CWS,Relief Pitcher,75,210,26.29
Nick Masset,CWS,Relief Pitcher,76,190,24.79
Jeff Mathis,ANA,Catcher,72,180,23.92
Mike Napoli,ANA,Catcher,72,205,25.33
Casey Kotchman,ANA,First Baseman,75,210,24.02
Kendry Morales,ANA,First Baseman,73,220,23.7
Robb Quinlan,ANA,First Baseman,73,200,29.95
Dallas McPherson,ANA,Third Baseman,76,230,26.6
Reggie Willits,ANA,Outfielder,71,185,25.75
Tommy Murphy,ANA,Outfielder,72,185,27.51
Terry Evans,ANA,Outfielder,75,200,25.11
Juan Rivera,ANA,Outfielder,74,205,28.66
John Lackey,ANA,Starting Pitcher,78,235,28.35
Kelvim Escobar,ANA,Starting Pitcher,73,210,30.89
Ervin Santana,ANA,Starting Pitcher,74,160,24.14
Joe Saunders,ANA,Starting Pitcher,74,200,25.71
Jered Weaver,ANA,Starting Pitcher,79,205,24.41
Chris Resop,ANA,Relief Pitcher,75,222,24.32
Phil Seibel,ANA,Relief Pitcher,73,195,28.09
Francisco Rodriguez,ANA,Relief Pitcher,72,185,25.14
Greg Jones,ANA,Relief Pitcher,74,195,30.29
George Kottaras,BOS,Catcher,72,180,23.79
Kevin Youkilis,BOS,First Baseman,73,220,27.96
Wily Mo Pe?a,BOS,Outfielder,75,215,25.1
Brandon Moss,BOS,Outfielder,72,180,23.46
David Murphy,BOS,Outfielder,76,192,25.37
Eric Hinske,BOS,Outfielder,74,235,29.57
Coco Crisp,BOS,Outfielder,72,185,27.33
Josh Beckett,BOS,Starting Pitcher,77,222,26.79
Jonathan Papelbon,BOS,Starting Pitcher,76,230,26.27
Kyle Snyder,BOS,Starting Pitcher,80,220,29.47
Devern Hansack,BOS,Starting Pitcher,74,180,29.07
Jon Lester,BOS,Starting Pitcher,74,190,23.15
Kason Gabbard,BOS,Starting Pitcher,75,200,24.9
Craig Hansen,BOS,Relief Pitcher,78,210,23.29
Craig Breslow,BOS,Relief Pitcher,73,180,26.56
Manny Delcarmen,BOS,Relief Pitcher,74,190,25.03
Javier Lopez,BOS,Relief Pitcher,76,200,29.64
J.C. Romero,BOS,Relief Pitcher,71,198,30.74
Joel Pineiro,BOS,Relief Pitcher,73,200,28.43
Nick DeBarr,BOS,Relief Pitcher,76,220,23.52
Victor Martinez,CLE,Catcher,74,190,28.19
Kelly Shoppach,CLE,Catcher,73,210,26.84
Ryan Garko,CLE,First Baseman,74,225,26.16
Josh Barfield,CLE,Second Baseman,72,185,24.2
Hector Luna,CLE,Second Baseman,73,170,27.08
Jhonny Peralta,CLE,Shortstop,73,185,24.76
Andy Marte,CLE,Third Baseman,73,185,23.36
Ben Francisco,CLE,Outfielder,73,180,25.35
Shin-Soo Choo,CLE,Outfielder,71,178,24.63
Franklin Gutierrez,CLE,Outfielder,74,175,24.02
Grady Sizemore,CLE,Outfielder,74,200,24.58
Jason Michaels,CLE,Outfielder,72,204,30.82
Travis Hafner,CLE,Designated Hitter,75,240,29.74
Cliff Lee,CLE,Starting Pitcher,75,190,28.5
Jake Westbrook,CLE,Starting Pitcher,75,185,29.42
C.C. Sabathia,CLE,Starting Pitcher,79,290,26.61
Jeremy Sowers,CLE,Starting Pitcher,73,175,23.79
Rafael Perez,CLE,Relief Pitcher,75,185,24.96
Brian Slocum,CLE,Relief Pitcher,76,200,25.93
Edward Mujica,CLE,Relief Pitcher,74,220,22.81
Fernando Cabrera,CLE,Relief Pitcher,76,170,25.29
Tom Mastny,CLE,Relief Pitcher,78,220,26.07
Juan Lara,CLE,Relief Pitcher,74,190,26.09
Fausto Carmona,CLE,Relief Pitcher,76,220,23.23
Jason Davis,CLE,Relief Pitcher,78,210,26.81
Nick Swisher,OAK,First Baseman,72,194,26.26
Dan Johnson,OAK,First Baseman,74,220,27.56
Mark Ellis,OAK,Second Baseman,71,180,29.73
Bobby Crosby,OAK,Shortstop,75,195,27.13
Mark Kiger,OAK,Shortstop,71,180,26.75
Antonio Perez,OAK,Third Baseman,71,170,27.09
Eric Chavez,OAK,Third Baseman,73,206,29.23
Milton Bradley,OAK,Outfielder,72,205,28.88
Bobby Kielty,OAK,Outfielder,73,225,30.57
Ryan Goleski,OAK,Outfielder,75,225,24.95
Jason Windsor,OAK,Starting Pitcher,74,233,24.62
David Shafer,OAK,Starting Pitcher,74,180,24.98
Joe Blanton,OAK,Starting Pitcher,75,225,26.22
Brad Halsey,OAK,Starting Pitcher,73,180,26.04
Dan Haren,OAK,Starting Pitcher,77,220,26.45
Rich Harden,OAK,Starting Pitcher,73,180,25.25
Joe Kennedy,OAK,Starting Pitcher,76,237,27.77
Justin Duchscherer,OAK,Relief Pitcher,75,190,29.28
Chad Gaudin,OAK,Relief Pitcher,71,165,23.94
Lenny DiNardo,OAK,Relief Pitcher,76,195,27.45
Scott Dunn,OAK,Relief Pitcher,75,200,28.77
Huston Street,OAK,Relief Pitcher,72,190,23.58
Ron Flores,OAK,Relief Pitcher,71,190,27.56
Jay Marshall,OAK,Relief Pitcher,77,185,24.01
Marcus McBeth,OAK,Relief Pitcher,73,185,26.52
Wil Nieves,NYY,Catcher,71,190,29.43
Andy Phillips,NYY,First Baseman,72,205,29.9
Josh Phelps,NYY,First Baseman,75,220,28.8
Robinson Cano,NYY,Second Baseman,72,170,24.36
Melky Cabrera,NYY,Outfielder,71,170,22.55
Darrell Rasner,NYY,Starting Pitcher,75,210,26.13
Jeff Karstens,NYY,Starting Pitcher,75,175,24.43
Humberto Sanchez,NYY,Starting Pitcher,78,230,23.76
Chien-Ming Wang,NYY,Starting Pitcher,75,200,26.92
Sean Henn,NYY,Relief Pitcher,76,215,25.85
Scott Proctor,NYY,Relief Pitcher,73,198,30.16
Brian Bruney,NYY,Relief Pitcher,75,226,25.03
Chris Britton,NYY,Relief Pitcher,75,278,24.21
T.J. Beam,NYY,Relief Pitcher,79,215,26.51
Jose Veras,NYY,Relief Pitcher,77,230,26.36
Kyle Farnsworth,NYY,Relief Pitcher,76,240,30.88
Chris Shelton,DET,First Baseman,72,220,26.68
Omar Infante,DET,Second Baseman,72,176,25.18
Ramon Santiago,DET,Shortstop,71,167,27.5
Tony Giarratano,DET,Shortstop,72,180,24.25
Brandon Inge,DET,Third Baseman,71,195,29.78
Craig Monroe,DET,Outfielder,73,220,30.0
Curtis Granderson,DET,Outfielder,73,185,25.96
Brent Clevlen,DET,Outfielder,74,190,23.34
Marcus Thames,DET,Outfielder,74,205,29.98
Mike Rabelo,DET,Designated Hitter,73,200,27.12
Zach Miner,DET,Starting Pitcher,75,200,24.97
Jeremy Bonderman,DET,Starting Pitcher,74,210,24.34
Nate Robertson,DET,Starting Pitcher,74,215,29.49
Justin Verlander,DET,Starting Pitcher,77,200,24.02
Virgil Vasquez,DET,Starting Pitcher,75,205,24.73
Mike Maroth,DET,Starting Pitcher,72,190,29.54
Fernando Rodney,DET,Relief Pitcher,71,208,29.95
Chad Durbin,DET,Relief Pitcher,74,200,29.24
Jason Grilli,DET,Relief Pitcher,77,210,30.3
Joel Zumaya,DET,Relief Pitcher,75,210,22.31
Jordan Tata,DET,Relief Pitcher,78,220,25.44
Andrew Miller,DET,Relief Pitcher,78,210,21.78
Yorman Bazardo,DET,Relief Pitcher,74,202,22.64
Wilfredo Ledezma,DET,Relief Pitcher,76,212,26.11
Roman Colon,DET,Relief Pitcher,78,225,27.55
Edward Campusano,DET,Relief Pitcher,76,170,24.63
Kenji Johjima,SEA,Catcher,72,200,30.73
Ben Broussard,SEA,First Baseman,74,220,30.43
Jose Lopez,SEA,Second Baseman,74,170,23.27
Oswaldo Navarro,SEA,Shortstop,72,150,22.41
Adrian Beltre,SEA,Third Baseman,71,220,27.9
Jose Guillen,SEA,Outfielder,71,190,30.79
Jeremy Reed,SEA,Outfielder,72,185,25.71
Willie Bloomquist,SEA,Outfielder,71,185,29.26
Adam Jones,SEA,Outfielder,74,200,21.58
Mike Morse,SEA,Outfielder,76,220,24.94
Felix Hernandez,SEA,Starting Pitcher,75,225,20.9
Ryan Feierabend,SEA,Starting Pitcher,75,190,21.52
Sean White,SEA,Starting Pitcher,76,195,25.85
Horacio Ramirez,SEA,Starting Pitcher,73,219,27.27
Cha Baek,SEA,Starting Pitcher,76,190,26.75
Jeff Weaver,SEA,Starting Pitcher,77,200,30.52
George Sherrill,SEA,Relief Pitcher,72,210,29.86
Julio Mateo,SEA,Relief Pitcher,72,177,29.58
J.J. Putz,SEA,Relief Pitcher,77,220,30.02
Chris Reitsma,SEA,Relief Pitcher,77,235,29.16
Cesar Jimenez,SEA,Relief Pitcher,71,180,22.3
Eric O'Flaherty,SEA,Relief Pitcher,74,195,22.06
Jon Huber,SEA,Relief Pitcher,74,195,25.65
Jake Woods,SEA,Relief Pitcher,73,190,25.49
Sean Green,SEA,Relief Pitcher,78,230,27.86
Mark Lowe,SEA,Relief Pitcher,75,190,23.73
Shawn Riggans,TB,Catcher,74,190,26.6
Ty Wigginton,TB,First Baseman,72,200,29.39
Brendan Harris,TB,Second Baseman,73,200,26.51
Jorge Cantu,TB,Second Baseman,73,184,25.08
Ben Zobrist,TB,Shortstop,75,200,25.76
B.J. Upton,TB,Third Baseman,75,180,22.52
Carl Crawford,TB,Outfielder,74,219,25.57
Rocco Baldelli,TB,Outfielder,76,187,25.43
Elijah Dukes,TB,Outfielder,74,220,22.68
Delmon Young,TB,Outfielder,75,205,21.46
Jonny Gomes,TB,Designated Hitter,73,205,26.27
Edwin Jackson,TB,Starting Pitcher,75,190,23.47
Scott Kazmir,TB,Starting Pitcher,72,170,23.1
Casey Fossum,TB,Starting Pitcher,73,160,29.14
Jae Seo,TB,Starting Pitcher,73,215,29.77
J.P. Howell,TB,Starting Pitcher,72,175,23.85
Tim Corcoran,TB,Starting Pitcher,74,205,28.88
Jason Hammel,TB,Starting Pitcher,78,200,24.49
James Shields,TB,Starting Pitcher,76,214,25.19
Brian Stokes,TB,Starting Pitcher,73,200,27.48
Juan Salas,TB,Relief Pitcher,74,190,28.31
Jeff Ridgway,TB,Relief Pitcher,75,180,26.54
Jae-Kuk Ryu,TB,Relief Pitcher,75,220,23.75
Chad Orvella,TB,Relief Pitcher,71,190,26.41
Seth McClung,TB,Relief Pitcher,78,235,26.06
Jon Switzer,TB,Relief Pitcher,75,191,27.55
Scott Dohmann,TB,Relief Pitcher,73,181,29.04
John Buck,KC,Catcher,75,210,26.65
Ryan Shealy,KC,First Baseman,77,240,27.5
Ross Gload,KC,First Baseman,72,185,30.9
Angel Sanchez,KC,Second Baseman,74,185,23.44
Angel Berroa,KC,Shortstop,72,175,29.09
Mark Teahen,KC,Third Baseman,75,210,25.48
David DeJesus,KC,Outfielder,72,175,27.2
Shane Costa,KC,Outfielder,72,220,25.22
Mitch Maier,KC,Outfielder,74,210,24.67
Luke Hudson,KC,Starting Pitcher,75,195,29.83
Odalis Perez,KC,Starting Pitcher,72,150,29.73
Gil Meche,KC,Starting Pitcher,75,200,28.48
Neal Musser,KC,Starting Pitcher,73,215,26.51
Brian Bannister,KC,Starting Pitcher,74,202,26.0
Zack Greinke,KC,Starting Pitcher,74,200,23.36
Jorge De La Rosa,KC,Starting Pitcher,73,190,25.9
Todd Wellemeyer,KC,Relief Pitcher,75,205,28.5
Jimmy Gobble,KC,Relief Pitcher,75,190,25.62
Joel Peralta,KC,Relief Pitcher,71,160,30.94
Ryan Braun,KC,Relief Pitcher,73,215,26.59
Joakim Soria,KC,Relief Pitcher,75,185,22.78
David Riske,KC,Relief Pitcher,74,190,30.35
Gerald Laird,TEX,Catcher,74,220,27.3
Guillermo Quiroz,TEX,Catcher,73,202,25.25
Chris Stewart,TEX,Catcher,76,205,25.03
Mark Teixeira,TEX,First Baseman,75,220,26.89
Ian Kinsler,TEX,Second Baseman,72,175,24.69
Joaquin Arias,TEX,Shortstop,73,160,22.44
Michael Young,TEX,Shortstop,73,190,30.36
Hank Blalock,TEX,Third Baseman,73,200,26.27
Marlon Byrd,TEX,Outfielder,72,229,29.5
Brad Wilkerson,TEX,Outfielder,72,206,29.75
Nelson Cruz,TEX,Outfielder,75,175,26.66
Jason Botts,TEX,Designated Hitter,77,250,26.6
Robinson Tejeda,TEX,Starting Pitcher,75,188,24.94
John Rheinecker,TEX,Starting Pitcher,74,230,27.76
Edinson Volquez,TEX,Starting Pitcher,73,190,23.66
A.J. Murray,TEX,Starting Pitcher,75,200,24.96
Brandon McCarthy,TEX,Starting Pitcher,79,190,23.65
Vicente Padilla,TEX,Starting Pitcher,74,219,29.42
John Koronka,TEX,Starting Pitcher,73,180,26.66
Frank Francisco,TEX,Relief Pitcher,74,180,27.47
Francisco Cruceta,TEX,Relief Pitcher,74,180,25.66
Joaquin Benoit,TEX,Relief Pitcher,75,220,29.6
Rick Bauer,TEX,Relief Pitcher,78,223,30.14
Josh Rupe,TEX,Relief Pitcher,74,200,24.53
Wes Littleton,TEX,Relief Pitcher,74,210,24.49
C.J. Wilson,TEX,Relief Pitcher,74,200,26.28
Scott Feldman,TEX,Relief Pitcher,77,210,24.06
Jason Phillips,TOR,Catcher,73,177,30.42
Lyle Overbay,TOR,First Baseman,74,227,30.09
Russ Adams,TOR,Second Baseman,73,180,26.5
Aaron Hill,TOR,Second Baseman,71,195,24.94
Jason Smith,TOR,Second Baseman,75,199,29.6
Troy Glaus,TOR,Third Baseman,77,240,30.57
John Hattig,TOR,Third Baseman,74,210,27.01
Alex Rios,TOR,Outfielder,77,194,26.03
Vernon Wells,TOR,Outfielder,73,225,28.23
Adam Lind,TOR,Designated Hitter,74,195,23.62
Shaun Marcum,TOR,Starting Pitcher,72,180,25.21
Casey Janssen,TOR,Starting Pitcher,76,205,25.45
Gustavo Chacin,TOR,Starting Pitcher,71,193,26.24
A.J. Burnett,TOR,Starting Pitcher,76,230,30.15
Roy Halladay,TOR,Starting Pitcher,78,230,29.8
Tomo Ohka,TOR,Starting Pitcher,73,200,30.95
Scott Downs,TOR,Relief Pitcher,74,190,30.95
Brian Tallet,TOR,Relief Pitcher,79,208,29.44
Matt Roney,TOR,Relief Pitcher,75,245,27.14
Tracy Thorpe,TOR,Relief Pitcher,76,250,26.21
Jean Machi,TOR,Relief Pitcher,72,160,24.08
Brandon League,TOR,Relief Pitcher,75,192,23.96
Dustin McGowan,TOR,Relief Pitcher,75,220,24.94
Francisco Rosario,TOR,Relief Pitcher,72,197,26.42
Jeremy Accardo,TOR,Relief Pitcher,74,190,25.23
Joe Mauer,MIN,Catcher,76,220,23.87
Justin Morneau,MIN,First Baseman,76,228,25.79
Alejandro Machado,MIN,Second Baseman,72,184,24.85
Jason Bartlett,MIN,Shortstop,72,180,27.33
Jason Tyner,MIN,Outfielder,73,160,29.85
Michael Cuddyer,MIN,Outfielder,74,222,27.93
Lew Ford,MIN,Outfielder,72,195,30.55
Jason Kubel,MIN,Outfielder,71,200,24.77
Josh Rabe,MIN,Designated Hitter,74,210,28.38
Johan Santana,MIN,Starting Pitcher,72,206,27.97
Carlos Silva,MIN,Starting Pitcher,76,240,27.85
Matt Garza,MIN,Starting Pitcher,76,185,23.26
Boof Bonser,MIN,Starting Pitcher,76,260,25.38
Francisco Liriano,MIN,Starting Pitcher,74,185,23.35
Scott Baker,MIN,Starting Pitcher,76,221,25.45
Pat Neshek,MIN,Relief Pitcher,75,205,26.49
Glen Perkins,MIN,Relief Pitcher,71,200,24.0
Julio DePaula,MIN,Relief Pitcher,72,170,24.16
Juan Rincon,MIN,Relief Pitcher,71,201,28.1
Jesse Crain,MIN,Relief Pitcher,73,205,25.65
Matt Guerrier,MIN,Relief Pitcher,75,185,28.58
Dennys Reyes,MIN,Relief Pitcher,75,245,29.86
Brayan Pe?a,ATL,Catcher,71,220,25.14
Brian McCann,ATL,Catcher,75,210,23.03
Craig Wilson,ATL,First Baseman,74,220,30.25
Chris Woodward,ATL,Second Baseman,72,185,30.67
Pete Orr,ATL,Second Baseman,73,175,27.73
Martin Prado,ATL,Second Baseman,73,170,23.34
Tony Pe?a,ATL,Shortstop,73,180,25.94
Willy Aybar,ATL,Third Baseman,72,175,23.98
Jeff Francoeur,ATL,Outfielder,76,220,23.14
Matt Diaz,ATL,Outfielder,73,206,28.99
Kelly Johnson,ATL,Outfielder,73,180,25.02
Andruw Jones,ATL,Outfielder,73,210,29.85
Ryan Langerhans,ATL,Outfielder,75,195,27.03
Scott Thorman,ATL,Outfielder,75,200,25.15
T.J. Bohn,ATL,Outfielder,77,200,27.12
Kyle Davies,ATL,Starting Pitcher,74,205,23.47
Chuck James,ATL,Starting Pitcher,72,170,25.31
Phil Stockman,ATL,Relief Pitcher,80,240,27.1
Macay McBride,ATL,Relief Pitcher,71,210,24.35
Joey Devine,ATL,Relief Pitcher,71,195,23.45
Peter Moylan,ATL,Relief Pitcher,74,200,28.24
Mike Gonzalez,ATL,Relief Pitcher,74,205,28.77
Lance Cormier,ATL,Relief Pitcher,73,192,26.53
Blaine Boyer,ATL,Relief Pitcher,75,190,25.64
Manny Acosta,ATL,Relief Pitcher,76,170,25.83
