Name, Team, Position, Height(Inches), Weight(Lbs), Age
Oscar Villarreal,ATL,Relief Pitcher,72,205,25.27
Rafael Soriano,ATL,Relief Pitcher,73,175,27.2
Tyler Yates,ATL,Relief Pitcher,76,220,29.56
Michael Barrett,CHC,Catcher,75,210,30.35
Geovany Soto,CHC,Catcher,73,195,24.11
Scott Moore,CHC,First Baseman,74,180,23.29
Ryan Theriot,CHC,Second Baseman,71,175,27.23
Ronny Cedeno,CHC,Shortstop,72,180,24.07
Aramis Ramirez,CHC,Third Baseman,73,215,28.68
Matt Murton,CHC,Outfielder,73,215,25.41
Buck Coats,CHC,Outfielder,75,195,24.73
Angel Pagan,CHC,Outfielder,73,180,25.66
Sean Marshall,CHC,Starting Pitcher,79,205,24.5
Carlos Marmol,CHC,Starting Pitcher,74,180,24.38
Ryan O'Malley,CHC,Starting Pitcher,73,190,26.89
Juan Mateo,CHC,Starting Pitcher,74,180,24.2
Rich Hill,CHC,Starting Pitcher,77,190,26.97
Angel Guzman,CHC,Starting Pitcher,75,190,25.21
Wade Miller,CHC,Starting Pitcher,74,220,30.46
Jason Marquis,CHC,Starting Pitcher,73,210,28.53
Carlos Zambrano,CHC,Starting Pitcher,77,255,25.75
Mark Prior,CHC,Starting Pitcher,77,230,26.48
Neal Cotts,CHC,Relief Pitcher,74,200,26.93
Will Ohman,CHC,Relief Pitcher,74,205,29.55
Kerry Wood,CHC,Relief Pitcher,77,225,29.71
Ryan Dempster,CHC,Relief Pitcher,74,215,29.83
Mike Wuertz,CHC,Relief Pitcher,75,205,28.21
Roberto Novoa,CHC,Relief Pitcher,77,200,27.54
Chris Snyder,ARZ,Catcher,75,220,26.05
Miguel Montero,ARZ,Catcher,71,197,23.64
Conor Jackson,ARZ,First Baseman,74,225,24.82
Orlando Hudson,ARZ,Second Baseman,72,185,29.22
Stephen Drew,ARZ,Shortstop,72,185,23.96
Chad Tracy,ARZ,Third Baseman,74,200,26.77
Chris Young,ARZ,Outfielder,74,180,23.49
Scott Hairston,ARZ,Outfielder,72,188,26.77
Carlos Quentin,ARZ,Outfielder,73,225,24.51
Juan Cruz,ARZ,Starting Pitcher,74,165,28.38
Brandon Webb,ARZ,Starting Pitcher,74,228,27.81
Dana Eveland,ARZ,Starting Pitcher,73,250,23.34
Brandon Medders,ARZ,Relief Pitcher,73,191,27.09
Tony Penta,ARZ,Relief Pitcher,74,190,25.14
Doug Slaten,ARZ,Relief Pitcher,77,200,27.07
Edgar Gonzalez,ARZ,Relief Pitcher,72,215,24.02
Jose Valverde,ARZ,Relief Pitcher,76,254,27.6
Jorge Julio,ARZ,Relief Pitcher,73,232,27.99
Brandon Lyon,ARZ,Relief Pitcher,73,180,27.56
Miguel Olivo,FLA,Catcher,72,215,28.63
Matt Treanor,FLA,Catcher,74,220,30.99
Mike Jacobs,FLA,First Baseman,74,180,26.33
Dan Uggla,FLA,Second Baseman,71,200,26.97
Robert Andino,FLA,Shortstop,72,170,22.85
Hanley Ramirez,FLA,Shortstop,75,195,23.19
Miguel Cabrera,FLA,Third Baseman,74,210,23.87
Joe Borchard,FLA,Outfielder,77,220,28.26
Cody Ross,FLA,Outfielder,71,180,26.18
Josh Willingham,FLA,Outfielder,73,200,28.03
Jeremy Hermida,FLA,Outfielder,76,200,23.08
Eric Reed,FLA,Outfielder,71,170,26.24
Reggi Abercrombie,FLA,Outfielder,75,224,26.63
Ricky Nolasco,FLA,Starting Pitcher,74,220,24.21
Anibal Sanchez,FLA,Starting Pitcher,72,180,23.01
Scott Olsen,FLA,Starting Pitcher,76,198,23.13
Josh Johnson,FLA,Starting Pitcher,79,240,23.08
Dontrelle Willis,FLA,Starting Pitcher,76,239,25.13
Logan Kensing,FLA,Relief Pitcher,73,185,24.66
Sergio Mitre,FLA,Relief Pitcher,76,210,26.03
Kevin Gregg,FLA,Relief Pitcher,78,220,28.7
Travis Bowyer,FLA,Relief Pitcher,75,200,25.57
Renyel Pinto,FLA,Relief Pitcher,76,195,24.65
Randy Messenger,FLA,Relief Pitcher,72,220,25.55
Yusmeiro Petit,FLA,Relief Pitcher,72,230,22.27
Carlos Martinez,FLA,Relief Pitcher,73,170,24.76
Taylor Tankersley,FLA,Relief Pitcher,73,220,23.98
Henry Owens,FLA,Relief Pitcher,75,230,27.85
Jose Garcia,FLA,Relief Pitcher,71,165,22.14
Matt Lindstrom,FLA,Relief Pitcher,76,205,27.05
David Ross,CIN,Catcher,74,205,29.95
Joey Votto,CIN,First Baseman,75,200,23.47
Brandon Phillips,CIN,Second Baseman,71,185,25.67
Alex Gonzalez,CIN,Shortstop,72,202,30.04
Edwin Encarnacion,CIN,Third Baseman,73,195,24.15
Jeff Keppinger,CIN,Third Baseman,72,180,26.86
Chris Denorfia,CIN,Outfielder,73,185,26.63
Adam Dunn,CIN,Outfielder,78,240,27.31
Bubba Crosby,CIN,Outfielder,71,185,30.55
Josh Hamilton,CIN,Outfielder,76,205,25.78
Kyle Lohse,CIN,Starting Pitcher,74,201,28.41
Bronson Arroyo,CIN,Starting Pitcher,77,190,30.01
Aaron Harang,CIN,Starting Pitcher,79,240,28.81
Kirk Saarloos,CIN,Starting Pitcher,72,230,27.77
Elizardo Ramirez,CIN,Starting Pitcher,72,180,24.09
Todd Coffey,CIN,Relief Pitcher,77,230,26.47
Brian Shackelford,CIN,Relief Pitcher,73,195,30.5
Bill Bray,CIN,Relief Pitcher,75,215,23.74
Bobby Livingston,CIN,Relief Pitcher,75,190,24.49
Matt Belisle,CIN,Relief Pitcher,75,195,26.73
Gary Majewski,CIN,Relief Pitcher,73,215,27.01
Brad Salmon,CIN,Relief Pitcher,76,220,27.16
Jared Burton,CIN,Relief Pitcher,77,220,25.74
Yorvit Torrealba,COL,Catcher,71,190,28.62
Chris Iannetta,COL,Catcher,71,195,23.9
Alvin Colina,COL,Catcher,75,209,25.18
Troy Tulowitzki,COL,Shortstop,75,205,22.39
Clint Barmes,COL,Shortstop,72,175,27.99
Garrett Atkins,COL,Third Baseman,75,210,27.22
Ryan Spilborghs,COL,Outfielder,73,190,27.49
Cory Sullivan,COL,Outfielder,72,180,27.53
Jeff Salazar,COL,Outfielder,72,180,26.26
Willy Taveras,COL,Outfielder,72,160,25.18
Matt Holliday,COL,Outfielder,76,235,27.12
Brad Hawpe,COL,Outfielder,75,200,27.69
Jeff Baker,COL,Outfielder,74,210,25.69
Brian Lawrence,COL,Starting Pitcher,72,197,30.8
Josh Fogg,COL,Starting Pitcher,72,203,30.21
Aaron Cook,COL,Starting Pitcher,75,205,28.06
Denny Bautista,COL,Starting Pitcher,77,170,26.52
Ubaldo Jimenez,COL,Starting Pitcher,76,200,23.1
Jason Hirsh,COL,Starting Pitcher,80,250,25.02
Jeff Francis,COL,Starting Pitcher,77,200,26.14
Taylor Buchholz,COL,Starting Pitcher,76,220,25.38
Ryan Speier,COL,Relief Pitcher,79,200,27.6
Ramon Ramirez,COL,Relief Pitcher,71,190,25.5
Manny Corpas,COL,Relief Pitcher,75,170,24.24
Juan Morillo,COL,Relief Pitcher,73,190,23.32
Jeremy Affeldt,COL,Relief Pitcher,76,215,27.73
Jose Reyes,NYM,Shortstop,72,160,23.72
David Wright,NYM,Third Baseman,72,200,24.19
Ben Johnson,NYM,Outfielder,73,200,25.7
Carlos Beltran,NYM,Outfielder,73,190,29.85
Lastings Milledge,NYM,Outfielder,72,187,21.9
Alay Soler,NYM,Starting Pitcher,73,240,27.39
Mike Pelfrey,NYM,Starting Pitcher,79,190,23.13
Dave Williams,NYM,Starting Pitcher,74,219,27.97
Oliver Perez,NYM,Starting Pitcher,72,190,25.54
John Maine,NYM,Starting Pitcher,76,193,25.81
Marcos Carvajal,NYM,Relief Pitcher,76,175,22.53
Ambiorix Burgos,NYM,Relief Pitcher,72,180,22.86
Jason Vargas,NYM,Relief Pitcher,72,215,24.07
Jon Adkins,NYM,Relief Pitcher,71,210,29.5
Juan Padilla,NYM,Relief Pitcher,72,200,30.03
Duaner Sanchez,NYM,Relief Pitcher,72,190,27.38
Aaron Heilman,NYM,Relief Pitcher,77,220,28.3
Jorge Sosa,NYM,Relief Pitcher,74,170,29.84
Philip Humber,NYM,Relief Pitcher,76,210,24.19
Humberto Quintero,HOU,Catcher,73,190,27.56
Brooks Conrad,HOU,Second Baseman,71,190,27.12
Chris Burke,HOU,Second Baseman,71,180,26.97
Eric Bruntlett,HOU,Second Baseman,72,190,28.92
Adam Everett,HOU,Shortstop,72,170,30.06
Carlos Lee,HOU,Outfielder,74,240,30.69
Jason Lane,HOU,Outfielder,74,220,30.19
Luke Scott,HOU,Outfielder,72,210,28.68
Charlton Jimerson,HOU,Outfielder,75,210,27.44
Fernando Nieve,HOU,Starting Pitcher,72,195,24.63
Wandy Rodriguez,HOU,Starting Pitcher,71,160,28.11
Brandon Backe,HOU,Starting Pitcher,72,180,28.9
Matt Albers,HOU,Starting Pitcher,72,205,24.11
Roy Oswalt,HOU,Starting Pitcher,72,185,29.5
Jason Jennings,HOU,Starting Pitcher,74,245,28.62
Miguel Asencio,HOU,Relief Pitcher,74,190,26.42
Brad Lidge,HOU,Relief Pitcher,77,210,30.18
David Borkowski,HOU,Relief Pitcher,73,200,30.06
Dan Wheeler,HOU,Relief Pitcher,75,222,29.22
Paul Estrada,HOU,Relief Pitcher,73,215,24.47
Lincoln Holdzkom,HOU,Relief Pitcher,76,240,24.94
Chris Sampson,HOU,Relief Pitcher,72,170,28.77
Chad Qualls,HOU,Relief Pitcher,77,220,28.54
Ezequiel Astacio,HOU,Relief Pitcher,75,156,27.32
Russell Martin,LA,Catcher,71,202,24.04
James Loney,LA,First Baseman,75,200,22.81
Wilson Betemit,LA,Third Baseman,75,190,26.59
Andy LaRoche,LA,Third Baseman,71,185,23.46
Matt Kemp,LA,Outfielder,76,230,22.43
Andre Ethier,LA,Outfielder,73,208,24.89
Jason Repko,LA,Outfielder,71,175,26.17
Juan Pierre,LA,Outfielder,72,180,29.54
Randy Wolf,LA,Starting Pitcher,72,200,30.52
Brad Penny,LA,Starting Pitcher,76,250,28.77
Chad Billingsley,LA,Starting Pitcher,72,244,22.59
Jonathan Broxton,LA,Relief Pitcher,76,240,22.7
Hong-Chih Kuo,LA,Relief Pitcher,72,200,25.6
Eric Stults,LA,Relief Pitcher,72,215,27.23
Chin-Hui Tsao,LA,Relief Pitcher,74,177,25.74
Tim Hamulack,LA,Relief Pitcher,76,210,30.29
Yhency Brazoban,LA,Relief Pitcher,73,170,26.72
Joe Beimel,LA,Relief Pitcher,75,217,29.86
Ryan Budde,PHI,Catcher,71,200,27.54
Carlos Ruiz,PHI,Catcher,72,170,28.1
Ryan Howard,PHI,First Baseman,76,230,27.28
Wes Helms,PHI,First Baseman,76,231,30.8
Chase Utley,PHI,Second Baseman,73,183,28.2
Danny Sandoval,PHI,Second Baseman,71,192,27.9
Abraham Nu?ez,PHI,Third Baseman,71,190,30.96
Michael Bourn,PHI,Outfielder,71,180,24.18
Chris Roberson,PHI,Outfielder,74,180,27.52
Jayson Werth,PHI,Outfielder,77,215,27.78
Aaron Rowand,PHI,Outfielder,72,205,29.5
Pat Burrell,PHI,Outfielder,76,223,30.39
Greg Dobbs,PHI,Designated Hitter,73,205,28.66
Cole Hamels,PHI,Starting Pitcher,75,175,23.18
Alfredo Simon,PHI,Starting Pitcher,76,170,25.81
Scott Mathieson,PHI,Starting Pitcher,75,190,23.01
Brett Myers,PHI,Starting Pitcher,76,223,26.54
Adam Eaton,PHI,Starting Pitcher,74,196,29.27
Geoff Geary,PHI,Relief Pitcher,72,167,30.51
Ryan Madson,PHI,Relief Pitcher,78,190,26.51
Brian Sanches,PHI,Relief Pitcher,72,190,28.56
Jim Ed Warden,PHI,Relief Pitcher,79,190,27.82
Anderson Garcia,PHI,Relief Pitcher,74,170,25.94
Eude Brito,PHI,Relief Pitcher,71,160,28.53
Matt Smith,PHI,Relief Pitcher,77,225,27.71
Johnny Estrada,MLW,Catcher,71,209,30.67
Mike Rivera,MLW,Catcher,72,210,30.48
Prince Fielder,MLW,First Baseman,72,260,22.81
Rickie Weeks,MLW,Second Baseman,72,195,24.46
J.J. Hardy,MLW,Shortstop,74,180,24.53
Bill Hall,MLW,Shortstop,72,195,27.17
Vinny Rottino,MLW,Third Baseman,72,195,26.9
Kevin Mench,MLW,Outfielder,72,225,29.14
Tony Gwynn Jr.,MLW,Outfielder,72,185,24.41
Corey Hart,MLW,Outfielder,78,200,24.94
Gabe Gross,MLW,Outfielder,75,209,27.36
Laynce Nix,MLW,Outfielder,72,200,26.33
Drew Anderson,MLW,Outfielder,74,195,25.72
Claudio Vargas,MLW,Starting Pitcher,75,228,28.7
Chris Capuano,MLW,Starting Pitcher,75,210,28.53
Ben Hendrickson,MLW,Starting Pitcher,76,190,26.07
Dave Bush,MLW,Starting Pitcher,74,212,27.31
Carlos Villanueva,MLW,Starting Pitcher,74,190,23.26
Ben Sheets,MLW,Starting Pitcher,73,218,28.62
Derrick Turnbow,MLW,Relief Pitcher,75,210,29.1
Grant Balfour,MLW,Relief Pitcher,74,188,29.17
Dennis Sarfate,MLW,Relief Pitcher,76,210,25.89
Jose Capellan,MLW,Relief Pitcher,76,235,26.13
Greg Aquino,MLW,Relief Pitcher,73,188,29.13
Josh Bard,SD,Catcher,75,215,28.92
Rob Bowen,SD,Catcher,75,216,26.01
Adrian Gonzalez,SD,First Baseman,74,220,24.81
Khalil Greene,SD,Shortstop,71,210,27.36
Terrmel Sledge,SD,Outfielder,72,185,29.95
Jack Cust,SD,Outfielder,73,231,28.12
Kevin Kouzmanoff,SD,Designated Hitter,73,200,25.6
Mike Thompson,SD,Starting Pitcher,76,200,26.31
Clay Hensley,SD,Starting Pitcher,71,190,27.5
Chris kong,SD,Starting Pitcher,82,250,27.77
Jake Peavy,SD,Starting Pitcher,73,180,25.75
Scott Strickland,SD,Relief Pitcher,71,180,30.84
Scott Linebrink,SD,Relief Pitcher,75,208,30.57
Heath Bell,SD,Relief Pitcher,74,244,29.42
Royce Ring,SD,Relief Pitcher,72,220,26.19
Cla Meredith,SD,Relief Pitcher,73,185,23.74
Andrew Brown,SD,Relief Pitcher,78,230,26.03
Mike Adams,SD,Relief Pitcher,77,190,28.59
Justin Hampson,SD,Relief Pitcher,73,200,26.77
Kevin Cameron,SD,Relief Pitcher,73,180,27.21
Ryan Ketchner,SD,Relief Pitcher,73,190,24.87
Brian Schneider,WAS,Catcher,73,196,30.26
Jesus Flores,WAS,Catcher,73,180,22.34
Larry Broadway,WAS,First Baseman,76,230,26.2
Nick Johnson,WAS,First Baseman,75,224,28.45
Josh Wilson,WAS,Shortstop,73,178,25.93
Cristian Guzman,WAS,Shortstop,72,205,28.94
Felipe Lopez,WAS,Shortstop,73,185,26.8
Ryan Zimmerman,WAS,Third Baseman,75,210,22.42
Nook Logan,WAS,Outfielder,74,180,27.26
Ryan Church,WAS,Outfielder,73,190,28.38
Kory Casto,WAS,Outfielder,73,200,25.23
Mike Restovich,WAS,Outfielder,76,257,28.16
Alex Escobar,WAS,Outfielder,73,190,28.48
Austin Kearns,WAS,Outfielder,75,220,26.78
Billy Traber,WAS,Starting Pitcher,77,205,27.45
Tim Redding,WAS,Starting Pitcher,72,200,29.05
John Patterson,WAS,Starting Pitcher,77,208,29.08
Shawn Hill,WAS,Starting Pitcher,74,185,25.84
Joel Hanrahan,WAS,Starting Pitcher,75,215,25.4
Mike O'Connor,WAS,Starting Pitcher,75,170,26.54
Emiliano Fruto,WAS,Relief Pitcher,75,235,22.73
Chris Schroder,WAS,Relief Pitcher,75,210,28.53
Brett Campbell,WAS,Relief Pitcher,72,170,25.37
Beltran Perez,WAS,Relief Pitcher,74,180,25.35
Levale Speigner,WAS,Relief Pitcher,71,170,26.43
Jason Bergmann,WAS,Relief Pitcher,76,190,25.43
Saul Rivera,WAS,Relief Pitcher,71,150,29.23
Chris Booker,WAS,Relief Pitcher,75,230,30.22
Jon Rauch,WAS,Relief Pitcher,83,260,28.42
Jerome Williams,WAS,Relief Pitcher,75,246,25.24
Luis Ayala,WAS,Relief Pitcher,74,186,29.13
Ryan Wagner,WAS,Relief Pitcher,76,210,24.63
Chad Cordero,WAS,Relief Pitcher,72,198,24.95
Humberto Cota,PIT,Catcher,72,210,28.06
Ronny Paulino,PIT,Catcher,75,215,25.86
Adam LaRoche,PIT,First Baseman,75,180,27.32
Ryan Doumit,PIT,First Baseman,72,200,25.91
Brad Eldred,PIT,First Baseman,77,245,26.63
Jose Castillo,PIT,Second Baseman,73,200,25.95
Jack Wilson,PIT,Shortstop,72,192,29.17
Jason Bay,PIT,Outfielder,74,200,28.44
Jose Bautista,PIT,Outfielder,72,192,26.36
Xavier Nady,PIT,Outfielder,74,205,28.29
Jody Gerut,PIT,Outfielder,72,190,29.45
Nate McLouth,PIT,Outfielder,71,186,25.34
Rajai Davis,PIT,Outfielder,71,197,26.36
Shane Youman,PIT,Starting Pitcher,76,219,27.39
Yoslan Herrera,PIT,Starting Pitcher,74,200,25.84
Josh Shortslef,PIT,Starting Pitcher,76,220,25.08
Zach Duke,PIT,Starting Pitcher,74,207,23.87
Paul Maholm,PIT,Starting Pitcher,74,225,24.68
Tom Gorzelanny,PIT,Starting Pitcher,74,207,24.64
Shawn Chacon,PIT,Starting Pitcher,75,212,29.19
Tony Armas Jr.,PIT,Starting Pitcher,75,225,28.84
Ian Snell,PIT,Starting Pitcher,71,170,25.33
Sean Burnett,PIT,Starting Pitcher,71,190,24.45
John Grabow,PIT,Relief Pitcher,74,210,28.32
Matt Capps,PIT,Relief Pitcher,75,238,23.49
Josh Sharpless,PIT,Relief Pitcher,77,234,26.09
Bryan Bullington,PIT,Relief Pitcher,76,222,26.41
Jonah Bayliss,PIT,Relief Pitcher,74,200,26.55
Brian Rogers,PIT,Relief Pitcher,76,190,24.62
Juan Perez,PIT,Relief Pitcher,72,170,28.49
Eliezer Alfonzo,SF,Catcher,72,223,28.06
Lance Niekro,SF,First Baseman,75,210,28.08
Kevin Frandsen,SF,Second Baseman,72,175,24.77
Todd Linden,SF,Outfielder,75,210,26.67
Fred Lewis,SF,Outfielder,74,190,26.22
Kelyn Acosta,SF,Starting Pitcher,73,204,21.85
Jonathan Sanchez,SF,Starting Pitcher,74,165,24.28
Matt Cain,SF,Starting Pitcher,75,216,22.41
Noah Lowry,SF,Starting Pitcher,74,210,26.39
Barry Zito,SF,Starting Pitcher,76,215,28.8
Vinnie Chulk,SF,Relief Pitcher,74,195,28.2
Kevin Correia,SF,Relief Pitcher,75,200,26.52
Scott Munter,SF,Relief Pitcher,78,240,26.98
Jack Taschner,SF,Relief Pitcher,75,207,28.86
Brian Wilson,SF,Relief Pitcher,73,205,24.96
Merkin Valdez,SF,Relief Pitcher,77,208,25.3
Brad Hennessey,SF,Relief Pitcher,74,185,27.06
Billy Sadler,SF,Relief Pitcher,72,190,25.44
Pat Misch,SF,Relief Pitcher,74,170,25.53
Yadier Molina,STL,Catcher,71,225,24.63
John Nelson,STL,First Baseman,73,190,27.99
Albert Pujols,STL,First Baseman,75,225,27.12
Juan Encarnacion,STL,Outfielder,75,215,30.98
John Rodriguez,STL,Outfielder,72,205,29.11
Chris Duncan,STL,Outfielder,77,210,25.82
Adam Wainwright,STL,Starting Pitcher,79,205,25.5
Mark Mulder,STL,Starting Pitcher,78,208,29.57
Anthony Reyes,STL,Starting Pitcher,74,215,25.37
Kip Wells,STL,Starting Pitcher,75,200,29.86
Josh Hancock,STL,Relief Pitcher,75,205,28.89
Brad Thompson,STL,Relief Pitcher,73,190,25.08
Tyler Johnson,STL,Relief Pitcher,74,180,25.73
Chris Narveson,STL,Relief Pitcher,75,205,25.19
Josh Kinney,STL,Relief Pitcher,73,195,27.92
